3.999999910593032837e-01
4.794999892823398335e-01
1.349999969825148652e-02
6.424999856390058994e-01
1.364999969489872456e+00
1.249999972060322762e+00
1.067999976128339856e+00
1.091499975603073880e+00
4.949999889358878136e-01
1.232499972451478243e+00
7.914999823085964170e-01
9.899999778717756271e-01
1.645499963220208972e+00
1.257499971892684698e+00
1.261999971792101771e+00
1.320499970484525054e+00
1.163499973993748382e+00
1.746499960962683007e+00
2.274499949160963208e+00
1.783499960135668472e+00
1.530999965779483274e+00
1.131999974697828204e+00
4.619999896734953149e-01
2.279999949038028717e+00
3.049999931827187538e+00
2.930499934498220771e+00
3.865499913599342197e+00
4.260999904759228407e+00
4.645499896164983156e+00
4.414499901328236220e+00
5.638999873958527864e+00
4.475999899953603922e+00
4.947999889403581264e+00
3.462999922595918267e+00
4.020999910123646437e+00
4.114999908022582531e+00
4.999499888252467272e+00
5.397499879356473684e+00
6.345999858155846773e+00
9.906999778561294434e+00
9.447499788831919432e+00
7.881999823823571560e+00
6.959499844443053362e+00
8.793999803438783402e+00
7.564999830909073353e+00
7.060999842174351393e+00
9.013499798532574658e+00
1.131199974715709722e+01
8.914499800745398161e+00
1.062399976253509593e+01
1.206549973031505907e+01
1.050749976513907313e+01
1.006199977509677446e+01
1.008449977459386027e+01
1.169449973860755598e+01
1.258349971873685647e+01
1.130449974732473528e+01
1.277749971440061927e+01
1.222699972670525348e+01
1.448699967619031703e+01
1.475049967030063236e+01
1.692649962166324329e+01
1.810449959533288933e+01
1.658399962931871485e+01
1.979599955752491880e+01
2.094099953193217445e+01
1.933149956790730428e+01
1.640649963328614902e+01
1.626499963644891977e+01
2.148699951972812272e+01
1.965649956064298820e+01
2.045699954275041677e+01
1.966999956034123898e+01
1.561999965086579323e+01
1.327599970325827528e+01
1.774949960326775766e+01
2.115799952708184861e+01
2.385799946673214578e+01
2.253699949625879384e+01
2.107399952895939421e+01
2.295149948699399900e+01
2.330599947907030511e+01
2.508949943920597292e+01
2.087899953331798386e+01
2.027249954687431455e+01
1.658149962937459421e+01
1.782549960156902813e+01
1.696749962074682117e+01
1.983399955667555403e+01
2.089299953300506019e+01
2.685699939969926930e+01
2.117199952676892138e+01
2.234849950047209788e+01
2.550249942997470498e+01
2.761399938277900290e+01
2.841699936483055211e+01
2.834099936652928520e+01
3.047849931875243712e+01
2.736949938824400164e+01
2.764849938200786639e+01
3.146149929678067636e+01
2.718549939235672497e+01
2.689849939877167273e+01
2.769699938092380620e+01
3.104599930606782365e+01
3.219349928041920350e+01
2.388849946605041552e+01
1.965399956069886755e+01
2.812099937144666839e+01
3.062499931547790766e+01
3.050849931808188487e+01
3.110399930477142405e+01
3.377099924515933083e+01
3.550449920641258217e+01
3.138849929841235209e+01
3.158549929400906109e+01
3.241949927536770559e+01
3.267549926964566254e+01
3.319799925796687745e+01
2.900449935169890381e+01
3.027349932333454419e+01
3.026049932362511896e+01
3.119799930267036103e+01
3.498249921808019280e+01
3.462149922614916875e+01
3.373799924589693688e+01
3.048249931866303086e+01
3.395749924099072814e+01
3.222099927980453060e+01
3.330199925564229346e+01
3.361099924873560951e+01
3.440049923108890795e+01
3.206899928320198967e+01
3.417349923616275476e+01
3.652649918356910064e+01
3.145049929702654623e+01
3.224699927922338105e+01
2.915549934832379364e+01
3.553849920565262721e+01
3.247699927408248044e+01
3.413599923700094507e+01
3.443299923036247634e+01
3.520899921301752045e+01
3.319449925804510571e+01
3.118299930300563716e+01
3.219549928037449860e+01
2.875349935730919171e+01
2.629899941217154336e+01
3.194949928587302423e+01
3.495799921862781190e+01
3.304549926137551807e+01
3.333799925483763360e+01
3.412599923722446249e+01
3.641199918612837649e+01
3.565349920308217690e+01
3.479049922237172865e+01
3.244549927478656315e+01
3.032899932209402394e+01
3.072799931317567967e+01
3.226399927884340002e+01
3.403299923930317306e+01
3.354549925019964718e+01
3.194249928602948785e+01
3.663099918123334930e+01
3.640399918630718901e+01
3.787949915332719542e+01
3.531449921065941311e+01
3.527199921160936213e+01
3.564349920330569432e+01
3.628699918892234422e+01
3.688599917553365515e+01
3.792349915234372304e+01
3.778899915535002663e+01
3.605499919410794973e+01
3.484549922114238285e+01
3.416649923631921126e+01
3.309799926020205163e+01
3.377999924495816231e+01
3.045049931937828802e+01
3.324799925684929036e+01
3.124749930156394839e+01
3.514049921454861902e+01
3.460449922652914978e+01
3.709449917087331272e+01
3.514599921442568586e+01
3.692349917469546483e+01
3.116599930338561464e+01
3.505149921653791978e+01
3.685899917613714649e+01
3.707649917127564265e+01
3.495949921859428144e+01
3.547649920703842952e+01
3.607549919364974045e+01
3.564199920333921767e+01
3.641549918605014824e+01
3.736799916476011418e+01
3.478449922250583626e+01
3.405199923887848712e+01
3.237849927628413127e+01
3.093899930845946145e+01
